detail_id,session_id,question_id,selected_answer,is_correct,response_time,created_at
1624,322,485,2,False,58,2025-06-04 08:02:45.189383
1638,322,485,3,True,61,2025-06-04 08:02:48.269805
1760,322,487,2,False,100,2025-06-04 08:03:26.920667
1762,322,487,4,False,101,2025-06-04 08:03:27.613350
1765,322,487,3,True,102,2025-06-04 08:03:28.635944
1793,322,488,3,True,115,2025-06-04 08:03:42.360240
1635,323,399,3,True,46,2025-06-04 08:02:47.793291
1597,323,428,4,False,36,2025-06-04 08:02:37.544434
1606,323,428,3,False,38,2025-06-04 08:02:39.062017
1610,323,428,1,False,38,2025-06-04 08:02:39.986363
1621,323,428,2,True,42,2025-06-04 08:02:43.205351
1548,323,433,4,False,25,2025-06-04 08:02:26.651520
1563,323,433,2,False,27,2025-06-04 08:02:29.173751
1564,323,433,3,False,28,2025-06-04 08:02:29.175196
1577,323,433,1,True,30,2025-06-04 08:02:31.830245
1493,323,457,1,False,12,2025-06-04 08:02:13.925246
1500,323,457,3,True,13,2025-06-04 08:02:14.379289
1516,323,468,1,False,16,2025-06-04 08:02:18.170735
1524,323,468,2,True,18,2025-06-04 08:02:19.947107
1689,323,473,4,True,61,2025-06-04 08:03:02.714577
1654,323,477,2,False,50,2025-06-04 08:02:51.941293
1662,323,477,4,False,52,2025-06-04 08:02:53.791443
1664,323,477,1,True,54,2025-06-04 08:02:55.802988
1697,323,483,4,False,64,2025-06-04 08:03:05.727798
1700,323,483,2,False,65,2025-06-04 08:03:06.814998
1708,323,483,1,False,67,2025-06-04 08:03:08.808205
1711,323,483,3,True,68,2025-06-04 08:03:09.533818
1544,324,379,1,False,12,2025-06-04 08:02:25.643276
1546,324,379,2,True,13,2025-06-04 08:02:26.212927
1531,324,396,3,False,8,2025-06-04 08:02:21.418240
1535,324,396,1,False,9,2025-06-04 08:02:22.402415
1539,324,396,4,True,10,2025-06-04 08:02:23.017907
1587,324,404,2,False,21,2025-06-04 08:02:34.597754
1588,324,404,4,True,22,2025-06-04 08:02:35.599131
1590,324,404,3,False,23,2025-06-04 08:02:36.021893
1580,324,407,1,False,20,2025-06-04 08:02:32.959584
1582,324,407,3,True,20,2025-06-04 08:02:33.562473
1592,324,410,1,False,23,2025-06-04 08:02:36.393971
1594,324,410,4,False,24,2025-06-04 08:02:37.123293
1596,324,410,2,False,24,2025-06-04 08:02:37.520483
1598,324,410,3,True,24,2025-06-04 08:02:37.578180
1604,324,417,4,False,25,2025-06-04 08:02:38.416495
1605,324,417,3,True,25,2025-06-04 08:02:38.624915
1556,324,425,4,True,15,2025-06-04 08:02:28.020905
1557,324,425,2,False,15,2025-06-04 08:02:28.196686
1566,324,426,4,False,17,2025-06-04 08:02:29.964115
1571,324,426,1,False,17,2025-06-04 08:02:30.761269
1573,324,426,3,True,18,2025-06-04 08:02:31.248473
1562,324,435,2,True,16,2025-06-04 08:02:29.042647
1565,324,435,3,False,16,2025-06-04 08:02:29.383980
1551,324,448,2,True,14,2025-06-04 08:02:27.332332
1554,324,448,4,False,14,2025-06-04 08:02:27.585627
1730,326,375,2,True,50,2025-06-04 08:03:16.953077
1768,326,406,2,True,62,2025-06-04 08:03:29.404509
1663,326,417,3,True,27,2025-06-04 08:02:54.459495
1695,326,418,2,True,38,2025-06-04 08:03:05.220087
1572,326,421,3,True,4,2025-06-04 08:02:31.049163
1688,326,443,4,True,35,2025-06-04 08:03:02.411261
1787,326,446,2,True,72,2025-06-04 08:03:39.636290
1723,326,447,3,True,46,2025-06-04 08:03:13.186406
1653,326,449,4,True,24,2025-06-04 08:02:51.748426
1759,326,459,3,True,59,2025-06-04 08:03:26.037845
1611,329,366,2,False,18,2025-06-04 08:02:40.075914
1613,329,366,3,False,18,2025-06-04 08:02:40.118361
1618,329,366,4,True,19,2025-06-04 08:02:41.078151
1694,329,370,4,False,42,2025-06-04 08:03:04.336696
1696,329,370,1,True,44,2025-06-04 08:03:05.605749
1698,329,370,3,False,44,2025-06-04 08:03:05.754123
1622,329,400,2,False,22,2025-06-04 08:02:44.062486
1625,329,400,3,True,23,2025-06-04 08:02:45.512907
1627,329,400,4,False,23,2025-06-04 08:02:45.601051
1684,329,424,1,False,39,2025-06-04 08:03:00.637715
1687,329,424,2,False,40,2025-06-04 08:03:02.028065
1690,329,424,3,True,41,2025-06-04 08:03:03.282094
1631,329,444,3,False,24,2025-06-04 08:02:46.308120
1632,329,444,1,False,24,2025-06-04 08:02:46.547094
1649,329,444,2,False,28,2025-06-04 08:02:50.475362
1651,329,444,4,True,29,2025-06-04 08:02:50.987631
1666,329,473,3,False,34,2025-06-04 08:02:56.342547
1667,329,473,2,False,34,2025-06-04 08:02:56.385014
1669,329,473,4,True,34,2025-06-04 08:02:56.600063
1671,329,475,3,False,36,2025-06-04 08:02:57.694277
1672,329,475,2,False,36,2025-06-04 08:02:57.808388
1674,329,475,4,False,36,2025-06-04 08:02:58.417884
1678,329,475,1,True,37,2025-06-04 08:02:58.727103
1655,329,476,4,False,30,2025-06-04 08:02:52.418092
1656,329,476,1,True,31,2025-06-04 08:02:52.549722
1659,329,476,3,False,31,2025-06-04 08:02:53.163775
1660,329,476,2,False,31,2025-06-04 08:02:53.303974
1703,329,479,2,False,45,2025-06-04 08:03:07.365046
1706,329,479,4,False,46,2025-06-04 08:03:08.301009
1716,329,479,1,False,49,2025-06-04 08:03:10.637386
1729,329,479,3,True,54,2025-06-04 08:03:16.306657
1744,329,482,1,False,60,2025-06-04 08:03:22.409909
1748,329,482,2,False,61,2025-06-04 08:03:22.949580
1752,329,482,4,False,62,2025-06-04 08:03:24.102922
1755,329,482,3,True,63,2025-06-04 08:03:24.808548
1702,331,444,4,True,31,2025-06-04 08:03:07.304715
1686,332,366,4,True,25,2025-06-04 08:03:01.993261
1822,332,399,3,True,76,2025-06-04 08:03:53.010834
1802,332,400,3,True,69,2025-06-04 08:03:45.787526
1811,332,428,2,True,73,2025-06-04 08:03:50.023827
1757,332,432,2,True,49,2025-06-04 08:03:25.603610
1735,332,433,1,True,43,2025-06-04 08:03:20.293237
1701,332,444,4,True,30,2025-06-04 08:03:07.300457
1670,332,454,3,True,20,2025-06-04 08:02:57.398123
1790,332,468,3,False,64,2025-06-04 08:03:41.250269
1796,332,468,2,True,66,2025-06-04 08:03:43.469556
1728,332,479,3,True,38,2025-06-04 08:03:15.478252
1819,334,365,2,True,65,2025-06-04 08:03:51.761273
1824,334,389,2,True,69,2025-06-04 08:03:54.877756
1761,334,393,3,True,41,2025-06-04 08:03:27.027423
1725,334,415,1,True,28,2025-06-04 08:03:13.860822
1780,334,427,3,True,52,2025-06-04 08:03:38.094758
1682,334,430,3,False,14,2025-06-04 08:02:59.966637
1685,334,430,1,True,15,2025-06-04 08:03:01.221717
1792,334,462,4,False,56,2025-06-04 08:03:42.020009
1797,334,462,1,True,58,2025-06-04 08:03:43.730636
1739,334,471,2,False,35,2025-06-04 08:03:21.342714
1741,334,471,4,True,36,2025-06-04 08:03:22.057804
1704,334,480,4,False,22,2025-06-04 08:03:07.770127
1709,334,480,3,True,23,2025-06-04 08:03:08.901588
1731,334,489,4,False,31,2025-06-04 08:03:17.174542
1732,334,489,3,True,32,2025-06-04 08:03:18.304808
1778,336,416,1,False,40,2025-06-04 08:03:37.805378
1786,336,416,3,True,42,2025-06-04 08:03:39.473590
1714,336,433,1,True,13,2025-06-04 08:03:10.154084
1733,336,444,3,False,22,2025-06-04 08:03:19.133510
1737,336,444,4,True,24,2025-06-04 08:03:20.949386
1693,336,457,3,True,7,2025-06-04 08:03:04.039498
1775,336,473,4,True,37,2025-06-04 08:03:33.875736
1767,336,487,3,True,32,2025-06-04 08:03:29.067604
1718,337,307,4,False,7,2025-06-04 08:03:10.827282
1721,337,307,1,True,8,2025-06-04 08:03:11.740597
1720,338,262,2,True,7,2025-06-04 08:03:11.404223
1831,338,267,1,True,55,2025-06-04 08:03:59.338320
1736,338,270,4,False,17,2025-06-04 08:03:20.778230
1740,338,270,1,False,18,2025-06-04 08:03:22.027837
1747,338,270,2,False,19,2025-06-04 08:03:22.856508
1751,338,270,3,True,20,2025-06-04 08:03:23.676570
1875,338,284,2,True,78,2025-06-04 08:04:22.175608
1929,338,294,3,False,98,2025-06-04 08:04:42.340270
1933,338,294,1,False,99,2025-06-04 08:04:43.381818
1936,338,294,2,False,100,2025-06-04 08:04:44.209315
1937,338,294,4,True,101,2025-06-04 08:04:44.918437
1846,338,300,1,True,64,2025-06-04 08:04:08.042991
1946,338,302,3,True,108,2025-06-04 08:04:51.862793
1820,338,305,3,True,48,2025-06-04 08:03:51.773544
1861,338,306,1,False,70,2025-06-04 08:04:14.637891
1864,338,306,3,False,71,2025-06-04 08:04:15.314215
1867,338,306,2,True,72,2025-06-04 08:04:16.336996
1897,338,308,3,False,84,2025-06-04 08:04:28.058898
1899,338,308,1,False,84,2025-06-04 08:04:28.422742
1901,338,308,2,False,85,2025-06-04 08:04:29.316523
1902,338,308,4,True,86,2025-06-04 08:04:29.855785
1776,339,262,2,True,29,2025-06-04 08:03:35.150424
1884,339,270,4,False,78,2025-06-04 08:04:24.222628
1889,339,270,2,False,79,2025-06-04 08:04:24.984023
1898,339,270,3,True,82,2025-06-04 08:04:28.128776
1763,339,283,2,True,21,2025-06-04 08:03:27.713953
1812,339,296,2,True,44,2025-06-04 08:03:50.230127
1841,339,299,2,True,60,2025-06-04 08:04:06.665345
1727,339,300,1,True,9,2025-06-04 08:03:15.180960
1832,339,302,3,True,54,2025-06-04 08:03:59.883969
1800,339,305,3,True,38,2025-06-04 08:03:44.701637
1738,339,307,4,False,15,2025-06-04 08:03:21.150936
1742,339,307,1,True,16,2025-06-04 08:03:22.220904
1856,339,308,4,True,67,2025-06-04 08:04:13.080783
1766,340,244,3,True,11,2025-06-04 08:03:29.044705
1753,340,247,2,True,6,2025-06-04 08:03:24.384512
1798,340,255,2,False,26,2025-06-04 08:03:44.003433
1807,340,255,3,True,30,2025-06-04 08:03:47.766061
1783,340,264,4,True,21,2025-06-04 08:03:39.131322
1773,341,267,1,True,15,2025-06-04 08:03:33.749161
1764,341,291,2,True,10,2025-06-04 08:03:28.407005
1789,341,296,2,True,23,2025-06-04 08:03:41.066992
1821,341,299,2,True,34,2025-06-04 08:03:52.159759
1828,341,302,3,True,39,2025-06-04 08:03:57.318023
1805,341,303,1,False,28,2025-06-04 08:03:46.887563
1806,341,303,3,True,29,2025-06-04 08:03:47.252426
1843,341,304,2,False,49,2025-06-04 08:04:07.028126
1847,341,304,1,False,49,2025-06-04 08:04:08.094399
1850,341,304,4,False,51,2025-06-04 08:04:09.867972
1851,341,304,3,True,52,2025-06-04 08:04:10.386499
1746,341,308,2,False,4,2025-06-04 08:03:22.630092
1750,341,308,4,True,5,2025-06-04 08:03:23.579931
1777,341,309,2,False,19,2025-06-04 08:03:37.253946
1779,341,309,1,False,20,2025-06-04 08:03:38.013713
1781,341,309,4,False,20,2025-06-04 08:03:38.742746
1785,341,309,3,True,21,2025-06-04 08:03:39.454501
1834,341,310,2,False,43,2025-06-04 08:04:01.308066
1837,341,310,1,True,44,2025-06-04 08:04:02.728456
1835,342,267,1,True,40,2025-06-04 08:04:01.309566
1788,342,274,3,True,20,2025-06-04 08:03:41.020601
1810,342,287,4,False,28,2025-06-04 08:03:49.557186
1814,342,287,3,False,30,2025-06-04 08:03:50.783493
1817,342,287,2,True,30,2025-06-04 08:03:51.348404
1818,342,287,1,False,30,2025-06-04 08:03:51.674426
1825,342,291,2,True,34,2025-06-04 08:03:55.807470
1842,342,292,2,True,45,2025-06-04 08:04:06.721708
1874,342,301,4,False,61,2025-06-04 08:04:21.831061
1877,342,301,2,False,61,2025-06-04 08:04:22.501557
1882,342,301,3,False,62,2025-06-04 08:04:23.300398
1883,342,301,1,True,63,2025-06-04 08:04:23.790704
1910,342,302,3,True,70,2025-06-04 08:04:31.461181
1940,342,303,3,True,86,2025-06-04 08:04:47.165966
1921,342,306,3,False,77,2025-06-04 08:04:38.418521
1922,342,306,1,False,78,2025-06-04 08:04:38.830295
1924,342,306,4,False,78,2025-06-04 08:04:39.501418
1927,342,306,2,True,79,2025-06-04 08:04:40.157635
1769,342,309,1,False,12,2025-06-04 08:03:32.951314
1772,342,309,3,True,12,2025-06-04 08:03:33.682729
1941,343,268,1,True,81,2025-06-04 08:04:48.093612
1771,343,287,2,True,7,2025-06-04 08:03:33.577725
1836,343,291,2,True,35,2025-06-04 08:04:02.230473
1972,343,292,2,True,97,2025-06-04 08:05:04.114869
1845,343,296,2,True,41,2025-06-04 08:04:07.879882
1823,343,299,2,True,28,2025-06-04 08:03:54.819850
1804,343,302,3,True,20,2025-06-04 08:03:46.621660
1784,343,303,3,True,12,2025-06-04 08:03:39.280847
1858,343,304,3,True,47,2025-06-04 08:04:14.306102
1953,343,309,3,True,87,2025-06-04 08:04:54.092639
1900,344,254,3,True,60,2025-06-04 08:04:28.689240
1853,344,266,4,True,42,2025-06-04 08:04:10.499027
2029,344,267,1,True,121,2025-06-04 08:05:29.729409
1869,344,269,2,True,50,2025-06-04 08:04:19.239336
1999,344,274,3,True,108,2025-06-04 08:05:16.480930
1801,344,287,3,False,17,2025-06-04 08:03:45.712600
1803,344,287,1,False,18,2025-06-04 08:03:46.516286
1808,344,287,4,False,20,2025-06-04 08:03:48.566635
1809,344,287,2,True,21,2025-06-04 08:03:49.265331
1942,344,296,2,True,79,2025-06-04 08:04:48.200595
1923,344,302,3,True,71,2025-06-04 08:04:39.294207
1951,344,304,1,False,85,2025-06-04 08:04:54.080283
1959,344,304,3,True,89,2025-06-04 08:04:57.249472
1979,344,309,3,True,98,2025-06-04 08:05:06.312550
1815,345,254,3,True,14,2025-06-04 08:03:50.929062
1838,345,271,3,True,27,2025-06-04 08:04:03.812264
2116,345,284,2,True,138,2025-06-04 08:05:54.320699
2145,345,292,2,True,152,2025-06-04 08:06:09.200585
1915,345,296,2,True,59,2025-06-04 08:04:35.837869
2024,345,299,2,True,110,2025-06-04 08:05:27.194925
1958,345,301,2,False,80,2025-06-04 08:04:57.110575
1988,345,301,3,False,95,2025-06-04 08:05:12.040916
1997,345,301,1,True,98,2025-06-04 08:05:14.350052
1795,345,303,3,True,7,2025-06-04 08:03:43.280824
1871,345,306,2,True,43,2025-06-04 08:04:19.899927
1895,345,313,1,True,51,2025-06-04 08:04:27.444892
1816,346,254,3,True,13,2025-06-04 08:03:51.216170
1865,346,266,3,False,38,2025-06-04 08:04:15.471385
1880,346,266,4,True,45,2025-06-04 08:04:23.166794
2044,346,271,2,False,113,2025-06-04 08:05:31.069403
2072,346,271,1,False,117,2025-06-04 08:05:34.918707
2076,346,271,4,False,119,2025-06-04 08:05:36.388391
2095,346,271,3,True,128,2025-06-04 08:05:45.577226
1859,346,274,3,True,37,2025-06-04 08:04:14.579132
2001,346,296,2,True,99,2025-06-04 08:05:16.829815
1799,346,302,3,True,7,2025-06-04 08:03:44.642861
1949,346,303,3,True,75,2025-06-04 08:04:52.797772
1974,346,306,2,True,87,2025-06-04 08:05:04.680776
1919,346,310,1,True,61,2025-06-04 08:04:38.236091
1938,346,312,3,True,69,2025-06-04 08:04:46.976125
1855,347,268,2,False,34,2025-06-04 08:04:12.807490
1857,347,268,4,False,35,2025-06-04 08:04:13.279842
1862,347,268,1,True,36,2025-06-04 08:04:15.016300
1918,347,269,2,True,59,2025-06-04 08:04:38.125769
1827,347,294,3,False,18,2025-06-04 08:03:57.165458
1829,347,294,2,False,19,2025-06-04 08:03:57.757258
1833,347,294,4,True,22,2025-06-04 08:04:00.945481
1878,347,296,4,False,44,2025-06-04 08:04:22.699491
1885,347,296,3,False,46,2025-06-04 08:04:24.252349
1887,347,296,2,True,46,2025-06-04 08:04:24.918638
1909,347,301,2,False,53,2025-06-04 08:04:31.338371
1911,347,301,3,False,54,2025-06-04 08:04:33.030923
1912,347,301,1,True,55,2025-06-04 08:04:33.278755
1813,347,302,3,True,12,2025-06-04 08:03:50.482612
1934,347,305,3,True,65,2025-06-04 08:04:43.445602
1964,347,306,2,True,80,2025-06-04 08:04:58.875232
1791,347,312,2,False,3,2025-06-04 08:03:41.896289
1794,347,312,3,True,4,2025-06-04 08:03:42.855629
1948,347,313,1,True,74,2025-06-04 08:04:52.749407
1826,348,253,1,True,6,2025-06-04 08:03:56.861286
1840,348,261,3,True,15,2025-06-04 08:04:06.013543
1854,348,270,3,True,22,2025-06-04 08:04:12.622605
1872,348,297,2,True,29,2025-06-04 08:04:20.244492
1907,348,308,3,False,40,2025-06-04 08:04:31.139769
1888,348,312,2,False,34,2025-06-04 08:04:24.925231
1893,348,312,3,True,36,2025-06-04 08:04:26.565132
1870,349,454,3,True,24,2025-06-04 08:04:19.895502
1881,349,468,3,False,28,2025-06-04 08:04:23.270054
1886,349,468,2,True,29,2025-06-04 08:04:24.726488
1844,349,476,1,True,12,2025-06-04 08:04:07.205853
1866,349,485,3,True,20,2025-06-04 08:04:15.797653
2112,350,397,2,False,113,2025-06-04 08:05:52.663681
2115,350,397,4,True,114,2025-06-04 08:05:53.592677
1903,350,400,3,True,30,2025-06-04 08:04:30.181119
1849,350,430,1,True,10,2025-06-04 08:04:09.497659
1982,350,440,2,True,67,2025-06-04 08:05:07.167246
1892,350,471,1,False,26,2025-06-04 08:04:26.375473
1894,350,471,4,True,27,2025-06-04 08:04:27.163378
2016,350,473,4,True,84,2025-06-04 08:05:23.763055
2002,350,476,2,False,77,2025-06-04 08:05:17.320441
2006,350,476,1,True,79,2025-06-04 08:05:18.776838
2071,350,479,3,True,95,2025-06-04 08:05:34.586547
2085,350,481,4,False,102,2025-06-04 08:05:42.218886
2089,350,481,3,False,103,2025-06-04 08:05:43.232185
2091,350,481,1,False,104,2025-06-04 08:05:44.150213
2093,350,481,2,True,105,2025-06-04 08:05:44.820158
1928,350,485,3,True,41,2025-06-04 08:04:40.456979
1920,351,269,2,True,38,2025-06-04 08:04:38.314122
1879,351,284,2,True,22,2025-06-04 08:04:22.700659
1905,351,292,2,True,31,2025-06-04 08:04:30.852397
1943,351,310,4,False,49,2025-06-04 08:04:49.611796
1954,351,310,1,True,54,2025-06-04 08:04:54.426876
1966,351,314,2,True,61,2025-06-04 08:05:01.100277
1987,351,315,2,False,72,2025-06-04 08:05:11.812673
1994,351,315,3,True,73,2025-06-04 08:05:13.560776
1839,351,317,3,True,5,2025-06-04 08:04:05.134950
1978,351,318,2,True,66,2025-06-04 08:05:05.753996
2008,351,319,3,False,81,2025-06-04 08:05:21.048650
2009,351,319,2,True,82,2025-06-04 08:05:21.763676
1935,351,321,3,True,44,2025-06-04 08:04:43.733362
1913,352,266,4,True,26,2025-06-04 08:04:33.547928
1947,352,268,1,True,45,2025-06-04 08:04:52.361947
1986,352,284,2,True,63,2025-06-04 08:05:10.692463
1967,352,301,2,False,54,2025-06-04 08:05:02.028970
1968,352,301,4,False,55,2025-06-04 08:05:02.087502
1970,352,301,3,False,57,2025-06-04 08:05:03.900691
1975,352,301,1,True,57,2025-06-04 08:05:04.752995
1873,352,306,2,True,13,2025-06-04 08:04:21.122904
2011,352,313,2,False,75,2025-06-04 08:05:21.936802
2015,352,313,1,True,76,2025-06-04 08:05:23.696021
1852,352,314,2,True,3,2025-06-04 08:04:10.448432
1890,352,321,4,False,18,2025-06-04 08:04:25.617098
1896,352,321,3,True,21,2025-06-04 08:04:27.978621
1860,352,322,2,True,7,2025-06-04 08:04:14.594650
1917,352,325,2,True,30,2025-06-04 08:04:37.533192
1863,353,395,3,True,4,2025-06-04 08:04:15.172802
1908,354,232,1,True,18,2025-06-04 08:04:31.231755
1969,354,244,3,True,49,2025-06-04 08:05:02.140477
1985,354,254,3,True,57,2025-06-04 08:05:09.880283
1876,354,262,2,True,9,2025-06-04 08:04:22.196525
1930,354,264,4,True,29,2025-06-04 08:04:42.706490
1944,354,266,4,True,38,2025-06-04 08:04:50.925075
1914,354,275,2,True,22,2025-06-04 08:04:35.516778
1868,354,283,2,True,4,2025-06-04 08:04:17.437095
1998,354,300,2,False,62,2025-06-04 08:05:15.606726
2000,354,300,4,False,64,2025-06-04 08:05:16.782256
2003,354,300,1,True,65,2025-06-04 08:05:17.734744
1956,354,303,3,True,42,2025-06-04 08:04:55.055635
1939,355,416,3,True,19,2025-06-04 08:04:47.003780
1945,355,441,2,False,24,2025-06-04 08:04:51.201752
1950,355,441,1,False,26,2025-06-04 08:04:53.389262
1952,355,441,3,True,27,2025-06-04 08:04:54.088355
1932,355,450,4,True,16,2025-06-04 08:04:43.282009
1906,355,454,3,True,3,2025-06-04 08:04:30.982704
1926,355,483,3,True,12,2025-06-04 08:04:39.879721
2012,356,234,3,True,51,2025-06-04 08:05:22.070764
2086,356,261,3,True,71,2025-06-04 08:05:42.330323
2097,356,263,3,True,75,2025-06-04 08:05:46.116463
2123,356,279,2,True,86,2025-06-04 08:05:57.410487
1931,356,287,2,True,11,2025-06-04 08:04:42.735781
1916,356,294,4,True,6,2025-06-04 08:04:37.088045
1992,356,301,1,True,42,2025-06-04 08:05:13.053317
2032,356,310,1,True,59,2025-06-04 08:05:29.971596
2063,356,312,2,False,62,2025-06-04 08:05:32.937969
2070,356,312,3,True,63,2025-06-04 08:05:34.555755
2111,356,321,3,True,81,2025-06-04 08:05:52.635474
1925,357,261,3,True,4,2025-06-04 08:04:39.877879
1957,357,268,2,False,21,2025-06-04 08:04:56.632469
1961,357,268,3,False,22,2025-06-04 08:04:57.543141
1963,357,268,1,True,23,2025-06-04 08:04:58.540011
1977,357,279,2,True,30,2025-06-04 08:05:05.436582
2122,358,319,2,True,72,2025-06-04 08:05:56.779315
1980,358,323,3,True,21,2025-06-04 08:05:06.474935
2194,358,324,1,False,108,2025-06-04 08:06:33.306523
2198,358,324,2,False,109,2025-06-04 08:06:34.218886
2205,358,324,3,False,112,2025-06-04 08:06:36.968012
2207,358,324,4,True,113,2025-06-04 08:06:37.663175
2143,358,327,2,False,83,2025-06-04 08:06:08.465132
2157,358,327,1,False,91,2025-06-04 08:06:15.699567
2160,358,327,3,True,92,2025-06-04 08:06:16.670816
1991,358,330,2,True,28,2025-06-04 08:05:12.731526
2098,358,332,2,True,61,2025-06-04 08:05:46.239756
2181,358,333,1,True,101,2025-06-04 08:06:26.501670
2217,358,334,4,False,119,2025-06-04 08:06:44.023082
2222,358,334,3,True,120,2025-06-04 08:06:44.505271
2113,358,335,2,True,68,2025-06-04 08:05:53.328564
2134,358,336,2,True,78,2025-06-04 08:06:02.900437
1960,359,231,3,True,6,2025-06-04 08:04:57.340659
2018,359,233,3,True,34,2025-06-04 08:05:24.903849
1996,359,236,3,True,23,2025-06-04 08:05:14.178465
2210,359,239,2,True,108,2025-06-04 08:06:38.990267
1984,359,241,2,True,18,2025-06-04 08:05:08.989356
2226,359,243,3,True,115,2025-06-04 08:06:45.542182
2101,359,246,4,True,56,2025-06-04 08:05:46.903478
2081,359,252,4,True,50,2025-06-04 08:05:40.500777
2061,359,285,1,True,42,2025-06-04 08:05:32.884567
2191,359,313,1,True,101,2025-06-04 08:06:32.352498
2082,360,366,4,True,44,2025-06-04 08:05:41.059838
1989,360,397,4,True,15,2025-06-04 08:05:12.192051
2013,360,432,2,True,25,2025-06-04 08:05:22.159299
2027,360,441,3,True,31,2025-06-04 08:05:28.930152
1971,360,444,4,True,6,2025-06-04 08:05:03.935115
2110,360,454,3,True,55,2025-06-04 08:05:52.588358
2005,360,477,1,True,21,2025-06-04 08:05:18.671083
2077,360,481,2,True,40,2025-06-04 08:05:37.254200
2124,360,482,3,True,60,2025-06-04 08:05:57.583113
2104,360,483,3,True,50,2025-06-04 08:05:47.648786
2127,361,231,4,False,62,2025-06-04 08:06:00.130347
2130,361,231,2,False,63,2025-06-04 08:06:01.118078
2132,361,231,1,False,64,2025-06-04 08:06:02.227794
2133,361,231,3,True,65,2025-06-04 08:06:02.824704
2102,361,232,2,False,49,2025-06-04 08:05:47.012375
2106,361,232,1,True,50,2025-06-04 08:05:47.816151
2107,361,232,3,False,50,2025-06-04 08:05:48.703762
2163,361,244,3,True,80,2025-06-04 08:06:17.942398
2149,361,254,3,True,73,2025-06-04 08:06:10.838390
2040,361,267,3,False,33,2025-06-04 08:05:30.791503
2043,361,267,1,True,33,2025-06-04 08:05:31.019937
1973,361,275,3,False,6,2025-06-04 08:05:04.433515
1976,361,275,4,False,7,2025-06-04 08:05:05.231537
1983,361,275,2,True,10,2025-06-04 08:05:07.996248
2078,361,283,2,True,40,2025-06-04 08:05:37.918559
2010,361,284,2,True,24,2025-06-04 08:05:21.777664
1993,361,296,2,True,15,2025-06-04 08:05:13.479148
2020,361,313,2,False,28,2025-06-04 08:05:26.640276
2026,361,313,4,False,30,2025-06-04 08:05:28.402980
2031,361,313,1,True,32,2025-06-04 08:05:29.941971
2035,361,313,3,False,32,2025-06-04 08:05:30.301062
2074,362,230,2,True,31,2025-06-04 08:05:36.108218
2118,362,235,4,True,49,2025-06-04 08:05:54.859684
2039,362,237,1,True,25,2025-06-04 08:05:30.677027
2125,362,248,2,True,54,2025-06-04 08:05:59.012149
2140,362,259,2,False,61,2025-06-04 08:06:06.841134
2141,362,259,1,True,62,2025-06-04 08:06:07.698422
2014,362,260,2,True,18,2025-06-04 08:05:23.392269
2004,362,286,2,False,12,2025-06-04 08:05:17.826111
2007,362,286,3,True,14,2025-06-04 08:05:18.983308
1990,362,298,4,False,7,2025-06-04 08:05:12.303160
1995,362,298,2,True,8,2025-06-04 08:05:13.587589
2099,362,317,2,False,41,2025-06-04 08:05:46.416529
2103,362,317,3,True,42,2025-06-04 08:05:47.200245
2088,362,322,3,False,37,2025-06-04 08:05:42.826326
2090,362,322,2,True,38,2025-06-04 08:05:43.460462
2017,363,287,1,False,13,2025-06-04 08:05:24.751279
2019,363,287,4,False,14,2025-06-04 08:05:26.009509
2021,363,287,2,True,15,2025-06-04 08:05:26.691172
2067,364,268,2,False,13,2025-06-04 08:05:34.043161
2068,364,268,4,False,13,2025-06-04 08:05:34.419868
2069,364,268,1,True,13,2025-06-04 08:05:34.448922
2022,364,294,2,False,6,2025-06-04 08:05:26.943533
2025,364,294,4,True,6,2025-06-04 08:05:27.432254
2046,364,295,4,False,10,2025-06-04 08:05:31.117210
2050,364,295,3,False,10,2025-06-04 08:05:31.485500
2051,364,295,2,False,10,2025-06-04 08:05:31.574044
2056,364,295,1,True,11,2025-06-04 08:05:32.440852
2028,364,309,2,False,8,2025-06-04 08:05:29.243316
2030,364,309,1,False,9,2025-06-04 08:05:29.787155
2034,364,309,3,True,9,2025-06-04 08:05:30.197343
2038,364,309,4,False,9,2025-06-04 08:05:30.663118
2173,365,263,2,False,57,2025-06-04 08:06:22.340593
2177,365,263,3,True,58,2025-06-04 08:06:23.249109
2121,365,277,1,True,31,2025-06-04 08:05:56.352535
2146,365,280,3,True,44,2025-06-04 08:06:09.474346
2049,365,287,2,True,6,2025-06-04 08:05:31.349839
2229,365,294,4,True,81,2025-06-04 08:06:46.370208
2159,365,295,2,False,51,2025-06-04 08:06:16.199884
2161,365,295,1,True,52,2025-06-04 08:06:16.937341
2100,365,304,1,False,21,2025-06-04 08:05:46.417329
2105,365,304,2,False,23,2025-06-04 08:05:47.813626
2108,365,304,3,True,24,2025-06-04 08:05:49.219960
2214,365,309,3,True,76,2025-06-04 08:06:41.085610
2190,365,310,3,False,66,2025-06-04 08:06:31.580025
2193,365,310,4,False,68,2025-06-04 08:06:33.128197
2200,365,310,1,True,70,2025-06-04 08:06:35.104281
2075,365,311,3,False,11,2025-06-04 08:05:36.301575
2079,365,311,2,True,13,2025-06-04 08:05:38.528789
2092,366,278,1,False,14,2025-06-04 08:05:44.331918
2094,366,278,2,True,14,2025-06-04 08:05:45.043349
2066,366,295,1,True,3,2025-06-04 08:05:33.646983
